play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2298,2009091307,NO,DET,NO,home,DET,DET,15,13-09-2009,11,11,1811,Half1,0,16,0,2,2,0,00:11,DET 15,10,14,(:11) (Shotgun) R.Bush up the middle to DET 16 for -1 yards (J.Hunter).,run,-1,1,0,0,0,0,0,,,,,middle,,,,,,0,1,0,,,0,1,28,10,28,10,18,28,10,18,0.30235227,0.015793365,5.00E-05,0.011612397,0.411815859,0.000623831,0.257752276,0,0,2.912194291,-0.202527648,21.20864672,-21.20864672,0.762331334,-0.762331334,18.6326535,-18.6326535,,,0,0,22.3822527,-22.3822527,-5.087423331,5.087423331,29.74155333,-29.74155333,-12.01380744,12.01380744,0.970983852,0.029016148,0.970983852,0.029016148,-0.001695384,0.969288468,0.030711532,0.038670386,-0.038670386,0.459273509,-0.459273509,,,0,0,0.482101017,-0.482101017,-0.031459181,0.031459181,0.501494001,-0.501494001,-0.05210366,0.05210366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0024217,R.Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0023890,J.Hunter,,,,,,,,,,,,,DET,,00-0023890,,J.Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2319,2009091307,NO,DET,NO,home,DET,DET,15,13-09-2009,7,7,1807,Half1,0,16,0,2,,0,00:07,DET 15,0,14,Timeout #3 by NO at 00:07.,no_play,0,0,0,0,0,0,0,,,,,,,,,,,-1,1,1,NO,,0,1,28,10,28,10,18,28,10,18,0,0,0,0,0,0,0,0,0,2.709666643,0,21.20864672,-21.20864672,0.762331334,-0.762331334,18.6326535,-18.6326535,,,0,0,22.3822527,-22.3822527,-5.087423331,5.087423331,29.74155333,-29.74155333,-12.01380744,12.01380744,0.969288468,0.030711532,0.969288468,0.030711532,0,0.969288468,0.030711532,0.038670386,-0.038670386,0.459273509,-0.459273509,,,0,0,0.482101017,-0.482101017,-0.031459181,0.031459181,0.501494001,-0.501494001,-0.05210366,0.05210366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2336,2009091307,NO,DET,NO,home,DET,DET,16,13-09-2009,7,7,1807,Half1,0,16,0,2,3,0,00:07,DET 16,11,14,"(:07) J.Carney 34 yard field goal is BLOCKED (D.White), Center-J.Kyle, Holder-M.Brunell. DET-W.James was injured during the play. His return is Probable.",field_goal,0,0,0,0,0,0,0,,,,,,,blocked,34,,,-1,1,0,,,0,1,28,10,28,10,18,28,10,18,0.058770481,0.008197511,3.19E-05,0.007331365,0.923301616,0.000166406,0.002200701,0,0,2.709666643,-2.709666643,18.49898008,-18.49898008,0.762331334,-0.762331334,18.6326535,-18.6326535,,,0,0,22.3822527,-22.3822527,-5.087423331,5.087423331,29.74155333,-29.74155333,-12.01380744,12.01380744,0.969288468,0.030711532,0.969288468,0.030711532,-0.033084815,0.936203653,0.063796347,0.038670386,-0.038670386,0.459273509,-0.459273509,,,0,0,0.482101017,-0.482101017,-0.031459181,0.031459181,0.501494001,-0.501494001,-0.05210366,0.05210366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Carney,00-0002655,,,00-0021997,D.White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2356,2009091307,NO,DET,DET,away,NO,DET,84,13-09-2009,1,1,1801,Half1,0,17,0,2,1,0,00:01,DET 16,10,-1,(:01) M.Stafford kneels to DET 15 for -1 yards.,qb_kneel,-1,0,0,0,1,0,0,,,,,,,,,,,-1,1,0,,,1,0,28,10,10,28,-18,10,28,-18,1,0,0,0,0,0,0,0,0,0,0.323525854,18.17545422,-18.17545422,0.762331334,-0.762331334,18.6326535,-18.6326535,,,0,0,22.3822527,-22.3822527,-5.087423331,5.087423331,29.74155333,-29.74155333,-12.01380744,12.01380744,0.063796347,0.936203653,0.936203653,0.063796347,,,,0.038670386,-0.038670386,0.459273509,-0.459273509,,,0,0,0.482101017,-0.482101017,-0.031459181,0.031459181,0.501494001,-0.501494001,-0.05210366,0.05210366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0026498,M.Stafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2377,2009091307,NO,DET,,,,DET,,13-09-2009,0,0,1800,Half1,1,17,0,2,,,00:00,DET 16,0,-1,END QUARTER 2,,0,0,0,,0,0,0,,,,,,,,,,,-1,1,,,,,,28,10,,,,,,,0,0,0,0,0,0,0,0,0,,,18.17545422,-18.17545422,0.762331334,-0.762331334,18.6326535,-18.6326535,,,,,22.3822527,-22.3822527,-5.087423331,5.087423331,29.74155333,-29.74155333,-12.01380744,12.01380744,,,,,0,,,0.038670386,-0.038670386,0.459273509,-0.459273509,,,,,0.482101017,-0.482101017,-0.031459181,0.031459181,0.501494001,-0.501494001,-0.05210366,0.05210366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,
2402,2009091307,NO,DET,DET,away,NO,NO,30,13-09-2009,900,1800,1800,Half2,0,18,0,3,,0,15:00,NO 30,0,0,T.Morstead kicks 71 yards from NO 30 to DET -1. A.Brown to DET 29 for 30 yards (P.Prioleau).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.001506327,0.179748786,0.006639108,0.281137706,0.213700143,0.003592313,0.313675617,0,0,0.323525854,0.877084401,17.29836982,-17.29836982,0.762331334,-0.762331334,18.6326535,-18.6326535,,,0,0,22.3822527,-22.3822527,-5.087423331,5.087423331,29.74155333,-29.74155333,-12.01380744,12.01380744,0.06612794,0.93387206,0.93387206,0.06612794,0.009590816,0.924281244,0.075718756,0.038670386,-0.038670386,0.459273509,-0.459273509,,,0,0,0.482101017,-0.482101017,-0.031459181,0.031459181,0.501494001,-0.501494001,-0.05210366,0.05210366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,A.Brown,00-0027129,,,,,T.Morstead,00-0027114,,,,,,,,,,,,,,,,,,,NO,,00-0013255,,P.Prioleau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,30,,,,,0,,,0,0,0,0
2424,2009091307,NO,DET,DET,away,NO,DET,71,13-09-2009,891,1791,1791,Half2,0,18,0,3,1,0,14:51,DET 29,10,4,(14:51) Kv.Smith left tackle to DET 33 for 4 yards (T.Porter).,run,4,0,0,0,0,0,0,,,,,left,tackle,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.001314419,0.149085878,0.003196489,0.232791877,0.248266897,0.003681554,0.361662887,0,0,1.200610254,-0.093549064,17.39191889,-17.39191889,0.855880399,-0.855880399,18.6326535,-18.6326535,,,0,0,22.3822527,-22.3822527,-5.087423331,5.087423331,29.74155333,-29.74155333,-12.01380744,12.01380744,0.075718756,0.924281244,0.924281244,0.075718756,-0.001703861,0.925985105,0.074014895,0.040374247,-0.040374247,0.459273509,-0.459273509,,,0,0,0.482101017,-0.482101017,-0.031459181,0.031459181,0.501494001,-0.501494001,-0.05210366,0.05210366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0026204,Kv.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,00-0026180,,T.Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2445,2009091307,NO,DET,DET,away,NO,DET,67,13-09-2009,856,1756,1756,Half2,0,18,0,3,2,0,14:16,DET 33,6,4,(14:16) M.Stafford pass incomplete short left to C.Johnson. NO-T.Porter was injured during the play. His return is Probable.,pass,0,0,0,1,0,0,0,short,left,7,,,,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.001460477,0.152981483,0.002888642,0.237079664,0.246941647,0.004004195,0.354643891,0,0,1.10706119,-0.960507797,18.35242668,-18.35242668,0.855880399,-0.855880399,19.5931613,-19.5931613,1.373709796,-2.334217593,0,0,22.3822527,-22.3822527,-5.087423331,5.087423331,28.36784354,-28.36784354,-9.679589852,9.679589852,0.074014895,0.925985105,0.925985105,0.074014895,-0.010631789,0.936616894,0.063383106,0.040374247,-0.040374247,0.469905298,-0.469905298,0.015659604,-0.026291393,0,0,0.482101017,-0.482101017,-0.031459181,0.031459181,0.485834397,-0.485834397,-0.025812267,0.025812267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0026498,M.Stafford,00-0025389,C.Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2467,2009091307,NO,DET,DET,away,NO,DET,67,13-09-2009,851,1751,1751,Half2,0,18,0,3,3,0,14:11,DET 33,6,68,(14:11) (Shotgun) M.Stafford pass short left to C.Johnson pushed ob at NO 3 for 64 yards (P.Prioleau).,pass,64,1,0,1,0,0,0,short,left,13,51,,,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.001510608,0.187291962,0.003890241,0.289716053,0.214235267,0.004394952,0.298960918,0,0,0.146553394,5.879827369,12.47259932,-12.47259932,0.855880399,-0.855880399,13.71333393,-13.71333393,2.792749868,3.087077501,2.792749868,3.087077501,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.063383106,0.936616894,0.936616894,0.063383106,0.073865878,0.862751016,0.137248984,0.040374247,-0.040374247,0.39603942,-0.39603942,0.031673632,0.042192245,0.031673632,0.042192245,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0026498,M.Stafford,00-0025389,C.Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,00-0013255,,P.Prioleau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2497,2009091307,NO,DET,DET,away,NO,NO,3,13-09-2009,815,1715,1715,Half2,0,18,0,3,1,1,13:35,NO 3,3,69,(13:35) Kv.Smith right guard to NO 2 for 1 yard (C.Grant).,run,1,0,0,0,0,0,0,,,,,right,guard,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.000147088,0.010279323,2.00E-05,0.013232168,0.168485335,0.002084978,0.805751129,0,0,6.026380762,-0.207544478,12.68014379,-12.68014379,1.063424877,-1.063424877,13.71333393,-13.71333393,,,0,0,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.137248984,0.862751016,0.862751016,0.137248984,-0.004413668,0.867164684,0.132835316,0.044787915,-0.044787915,0.39603942,-0.39603942,,,0,0,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0026204,Kv.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,00-0021156,,C.Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2523,2009091307,NO,DET,DET,away,NO,NO,2,13-09-2009,776,1676,1676,Half2,0,18,0,3,2,1,12:56,NO 2,2,69,"(12:56) J.Felton right guard to NO 2 for no gain (S.Fujita, W.Smith).",run,0,0,0,0,0,0,0,,,,,right,guard,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.000184603,0.012797638,9.61E-05,0.016916492,0.198959421,0.003672324,0.76737342,0,0,5.818836284,-0.615411037,13.29555483,-13.29555483,1.678835914,-1.678835914,13.71333393,-13.71333393,,,0,0,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.132835316,0.867164684,0.867164684,0.132835316,-0.010515636,0.87768032,0.12231968,0.055303551,-0.055303551,0.39603942,-0.39603942,,,0,0,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,00-0026286,J.Felton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0021259,S.Fujita,NO,00-0022911,W.Smith,NO,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2544,2009091307,NO,DET,DET,away,NO,NO,2,13-09-2009,734,1634,1634,Half2,0,18,0,3,3,1,12:14,NO 2,2,71,"(12:14) M.Stafford pass incomplete short right to C.Johnson. PENALTY on NO-D.Sharper, Personal Foul, 1 yard, enforced at NO 2.",no_play,0,0,0,0,0,0,0,short,right,2,,,,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.000284804,0.017219125,0.000242728,0.024333857,0.314178319,0.004563611,0.639177556,0,0,5.203425247,1.286817295,12.00873754,-12.00873754,1.678835914,-1.678835914,13.71333393,-13.71333393,,,0,0,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.12231968,0.87768032,0.87768032,0.12231968,0.020519073,0.857161248,0.142838752,0.055303551,-0.055303551,0.39603942,-0.39603942,,,0,0,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0026498,M.Stafford,00-0025389,C.Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,NO,00-0014724,D.Sharper,1,0,,,0,0,0,0
2577,2009091307,NO,DET,DET,away,NO,NO,1,13-09-2009,731,1631,1631,Half2,0,18,0,3,1,1,12:11,NO 1,1,71,"(12:11) Kv.Smith right guard to NO 1 for no gain (S.Fujita). PENALTY on NO-C.Grant, Personal Foul, 0 yards, enforced at NO 1.",run,0,0,0,0,0,0,0,,,,,right,guard,,,,,3,3,0,,,3,3,28,10,10,28,-18,10,28,-18,0.000140206,0.007661554,7.45E-05,0.010803366,0.067008737,0.002441649,0.911870026,0,0,6.490242541,0.000619201,12.00811834,-12.00811834,1.678216713,-1.678216713,13.71333393,-13.71333393,,,0,0,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.142838752,0.857161248,0.857161248,0.142838752,-0.000554121,0.857715369,0.142284631,0.055857673,-0.055857673,0.39603942,-0.39603942,,,0,0,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0026204,Kv.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,00-0021259,,S.Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,NO,00-0021156,C.Grant,0,0,,Personal Foul,0,0,0,0
2609,2009091307,NO,DET,DET,away,NO,NO,1,13-09-2009,710,1610,1610,Half2,0,18,1,3,1,1,11:50,NO 1,1,71,"(11:50) M.Stafford up the middle for 1 yard, TOUCHDOWN.",run,1,0,0,0,0,0,0,,,,,middle,,,,,,3,3,0,,DET,3,3,28,16,10,28,-18,16,28,-12,0.000152406,0.007647383,7.43E-05,0.010774812,0.066974289,0.002436869,0.911939939,0,0,6.490861742,0.509138258,11.49898008,-11.49898008,1.169078455,-1.169078455,13.71333393,-13.71333393,,,0,0,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.142284631,0.857715369,0.857715369,0.142284631,0.008961667,0.848753702,0.151246298,0.046896005,-0.046896005,0.39603942,-0.39603942,,,0,0,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,00-0026498,M.Stafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2627,2009091307,NO,DET,DET,away,NO,NO,2,13-09-2009,707,1607,1607,Half2,0,18,1,3,,0,11:47,NO 2,0,71,"J.Hanson extra point is GOOD, Center-D.Muhlbach, Holder-Nick.Harris.",extra_point,0,0,0,0,0,0,0,,,,,,,,20,good,,3,3,0,,,3,3,28,17,16,28,-12,17,28,-11,0,0,0,0,0,0,0,0.9907954,0,0.9907954,0.0092046,11.48977548,-11.48977548,1.169078455,-1.169078455,13.71333393,-13.71333393,,,0,0,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.151246298,0.848753702,0.848753702,0.151246298,0.00225192,0.846501782,0.153498218,0.046896005,-0.046896005,0.39603942,-0.39603942,,,0,0,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Hanson,00-0006800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
2643,2009091307,NO,DET,NO,home,DET,DET,30,13-09-2009,707,1607,1607,Half2,0,19,0,3,,0,11:47,DET 30,0,0,J.Hanson kicks 62 yards from DET 30 to NO 8. R.Meachem to NO 16 for 8 yards (W.James).,kickoff,0,0,0,0,0,0,0,,,,,,,,62,,,3,3,0,,,3,3,28,17,28,17,11,28,17,11,0.003272579,0.17832698,0.006568051,0.276882973,0.214631255,0.003560354,0.316757808,0,0,0.382021276,-0.395583299,11.09419218,-11.09419218,1.169078455,-1.169078455,13.71333393,-13.71333393,,,0,0,19.58950283,-19.58950283,-8.174500832,8.174500832,25.57509367,-25.57509367,-12.76666735,12.76666735,0.846501782,0.153498218,0.846501782,0.153498218,-0.007982862,0.83851892,0.16148108,0.046896005,-0.046896005,0.39603942,-0.39603942,,,0,0,0.450427385,-0.450427385,-0.073651426,0.073651426,0.454160765,-0.454160765,-0.068004512,0.068004512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,R.Meachem,00-0025414,,,,,J.Hanson,00-0006800,,,,,,,,,,,,,,,,,,,DET,,00-0020384,,W.James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,8,,,,,0,,,0,0,0,0
2665,2009091307,NO,DET,NO,home,DET,NO,84,13-09-2009,702,1602,1602,Half2,0,19,0,3,1,0,11:42,NO 16,10,11,"(11:42) D.Brees pass short left to H.Evans to NO 27 for 11 yards (L.Foote, E.Sims).",pass,11,0,0,1,0,0,0,short,left,1,10,,,,,,,3,3,0,,,3,3,28,17,28,17,11,28,17,11,0.003572432,0.191961339,0.009002375,0.298171249,0.199020137,0.00348844,0.294784028,0,0,-0.013562023,1.090447419,12.1846396,-12.1846396,1.169078455,-1.169078455,14.80378135,-14.80378135,-0.678183955,1.768631374,-0.678183955,1.768631374,18.91131887,-18.91131887,-6.405869457,6.405869457,24.89690971,-24.89690971,-10.99803598,10.99803598,0.83851892,0.16148108,0.83851892,0.16148108,0.021265126,0.859784046,0.140215954,0.046896005,-0.046896005,0.417304546,-0.417304546,-0.014843741,0.036108867,-0.014843741,0.036108867,0.435583644,-0.435583644,-0.037542559,0.037542559,0.439317024,-0.439317024,-0.031895645,0.031895645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,00-0020531,D.Brees,00-0020507,H.Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0021246,L.Foote,DET,00-0024224,E.Sims,DET,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,0,0,0
